battery,cycle_index,type,ambient_temperature,time,sense_current_mean,battery_current_mean,current_ratio_mean,battery_impedance_mean,Re,Rct
B0007,497,impedance,24,[2008.       5.      20.      16.      46.      59.765],848.2186125769646,314.7563009317619,2.774930329747736,0.2174954983367288,0.0639148743907351,0.0873043067219208
B0007,499,impedance,24,[2008.       5.      20.      20.      18.      35.187],850.1870370981354,312.81890826075124,2.79740827661051,0.2200413535020341,0.0655433340131684,0.0871263036916229
B0007,501,impedance,24,[2008.       5.      20.      21.      40.      11.843],846.9281149669869,316.0909824914601,2.7604697187914056,0.2158293745892611,0.0630590914927044,0.0857356197510925
B0007,503,impedance,24,[2.008e+03 5.000e+00 2.100e+01 1.000e+00 7.000e+00 3.514e+01],850.031123995168,313.10284015041253,2.7943682557560128,0.2196935072940019,0.0634370910506511,0.0896123973508008
B0007,505,impedance,24,[2.008e+03 5.000e+00 2.100e+01 2.000e+00 2.900e+01 2.656e+00],849.4607067344946,313.8854655566101,2.785557835727943,0.218901299610677,0.0646492476769399,0.0895618336923886
B0007,507,impedance,24,[2008    5   21    5   52   23],850.0721840989714,312.77785061374897,2.796461351449439,0.2200199655816767,0.064090710272644,0.0892312868292601
B0007,509,impedance,24,[2008.      5.     21.      7.     13.     41.25],847.8967077417155,315.1097550998738,2.7715770016965617,0.2170969892097613,0.0634189750998401,0.0879807057378254
B0007,511,impedance,24,[2.008e+03 5.000e+00 2.100e+01 1.000e+01 4.600e+01 1.953e+00],849.8705675600645,312.97030885566073,2.7953391105349703,0.2197446769048021,0.0649449108692077,0.0882787478820197
B0007,513,impedance,24,[2008.       5.      21.      12.       7.      20.984],849.5005283108612,313.4180663803409,2.7905112068283127,0.219262201921972,0.0640465949912654,0.0896925559905326
B0007,515,impedance,24,[2008.       5.      21.      15.      38.      16.546],850.3670285135854,312.50431583932664,2.8001405069001355,0.2204140554481606,0.0630912231503855,0.0906646821085215
B0007,517,impedance,24,[2008.      5.     21.     16.     59.     36.14],848.3078848164774,314.5488437144988,2.776583152219292,0.2177570729314445,0.0643512757333224,0.0873367323213312
B0007,519,impedance,24,[2008.       5.      21.      20.      30.       5.343],849.6104678079431,313.1480446987128,2.791977836761127,0.2193864508381127,0.0635675339735441,0.0903675648803086
B0007,521,impedance,24,[2008.       5.      21.      21.      51.      16.781],850.0528367395194,312.71730687755786,2.800276482280639,0.2203784663202956,0.065919483828726,0.0885064843178298
B0007,523,impedance,24,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 1.0000e+01 5.4593e+01],850.5616625635843,312.44776814638925,2.8013936736242706,0.2203018832297087,0.0635429724086598,0.0899370098322776
B0007,525,impedance,24,[2.008e+03 5.000e+00 2.200e+01 2.000e+00 3.200e+01 6.250e+00],849.7332296368227,313.0346528477778,2.794680411118984,0.2198244226022826,0.0649977419450826,0.0891883981719938
B0007,527,impedance,24,[2008.       5.      22.       6.       0.      35.953],851.3101229968278,311.6405048150128,2.8097062870552563,0.2215631557169814,0.0636275782678698,0.0924495924555913
B0007,529,impedance,24,[2008.       5.      22.       7.      21.      37.921],849.7831865650955,313.08133554806835,2.791986017133708,0.2195778704482424,0.0659153562053605,0.0888195991992062
B0007,531,impedance,24,[2008.       5.      22.      10.      51.      17.265],851.0455624894603,311.6260575350189,2.810084017742684,0.2214067287708827,0.0659014874038333,0.090032670921428
B0007,533,impedance,24,[2008.       5.      22.      12.      12.      19.453],849.7747966960452,313.1595612899837,2.794211537599594,0.219707258745283,0.0651426704589082,0.0899984549872605
B0007,535,impedance,24,[2008.       5.      22.      15.      45.      53.515],851.6234693829514,311.278096138247,2.815044966658635,0.2220994308728099,0.0643487177606421,0.092833768730939
B0007,537,impedance,24,[2008.       5.      22.      17.       6.      57.515],850.2376407495913,312.7186382355929,2.799571257601754,0.2202742117326299,0.0651818373818034,0.0908390534676064
B0007,539,impedance,24,[2008.       5.      22.      20.      27.      44.765],851.0133795523775,311.7709154407298,2.8083535225155907,0.221283054049175,0.0647690231569202,0.0912199045869158
B0007,541,impedance,24,[2008.       5.      22.      21.      48.      39.015],848.7913385540737,314.3582756574943,2.7801701557813185,0.2181502820266069,0.063543167392366,0.0885277806882068
B0007,543,impedance,24,[2008.       5.      23.      11.      41.      10.187],850.2899495714114,312.3267151885518,2.800836982164636,0.220395435312106,0.0635306909323588,0.0911672550374616
B0007,545,impedance,24,[2.0080e+03 5.0000e+00 2.3000e+01 1.3000e+01 2.0000e+00 1.5484e+01],848.2226597786666,314.4580832737568,2.7770432150103344,0.2177660548866307,0.0642248117674788,0.087404820535234
B0007,548,impedance,24,[2008.       5.      23.      21.       3.      54.921],849.5961330794868,313.2945992149246,2.791487717453061,0.2193251576766446,0.064159122570079,0.0903288384983189
B0007,550,impedance,24,[2008.       5.      24.       0.      37.      15.656],849.7713112788489,312.93281007340926,2.793073982262003,0.2196720531186096,0.0664364247968927,0.0867162456940854
B0007,552,impedance,24,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 5.8000e+01 2.8718e+01],847.7268071294142,315.22758747537506,2.770878656814848,0.2168937420019382,0.0634542700643541,0.0876873614624684
B0007,554,impedance,24,[2008.       5.      24.       5.      28.      14.078],848.7660084325238,313.9146651203117,2.7849821288783403,0.2185643859649624,0.0632981159900529,0.0883740485896972
B0007,556,impedance,24,[2008.       5.      24.       6.      49.      19.062],847.7072193030705,315.39078708443986,2.7684636678150447,0.216693167094164,0.0629193439633048,0.0858239497689485
B0007,558,impedance,24,[2008.       5.      24.      10.      10.      44.312],849.1525689271656,313.6532262332198,2.787227878615329,0.218841150863014,0.0614560121489692,0.0888955702865366
B0007,560,impedance,24,[2008.       5.      24.      11.      31.      49.718],848.5387746805051,314.6297445860607,2.7761217934276843,0.2176574641974306,0.0623784921316839,0.0872119186682282
B0007,562,impedance,24,[2008.       5.      24.      14.      59.       4.171],850.3066927059969,312.4117801012607,2.801947684664047,0.2205207566467157,0.0638237541245271,0.0901737804549904
B0007,564,impedance,24,[2.008e+03 5.000e+00 2.400e+01 1.600e+01 2.000e+01 1.515e+00],849.0041604740603,313.9265309538977,2.7830087557459278,0.2184966796921335,0.0627573323918359,0.0897460999423513
B0007,566,impedance,24,[2008.       5.      24.      19.      49.       7.109],850.2514439522653,312.5140781221922,2.79906137460369,0.2201564520655315,0.0645467994623144,0.090247979907766
B0007,568,impedance,24,[2008.       5.      24.      21.      10.       4.265],848.614545959976,314.3631587253062,2.7801003472407104,0.2179812414722096,0.0639348747828076,0.0889222460552442
B0007,570,impedance,24,[2008.      5.     25.      0.     34.     43.14],850.4842995074736,312.57046908831177,2.797736702440247,0.2201158151793756,0.062496919860526,0.0911554578467061
B0007,572,impedance,24,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 5.5000e+01 3.0531e+01],848.1113672747878,315.2015857231757,2.772091035672163,0.2171830040561169,0.062650916165869,0.0880368886324022
B0007,574,impedance,24,[2008.       5.      25.       5.      25.      11.093],850.7786281959173,312.09212472879886,2.801591523978772,0.2206305117714031,0.0633478734450752,0.0917263788119531
B0007,576,impedance,24,[2008.       5.      25.       6.      45.      59.203],850.4683641664724,312.18883977302244,2.8048735603912136,0.2208873520844776,0.0657930247569073,0.0902509933428324
B0007,578,impedance,24,[2008.       5.      25.      10.      19.      30.093],850.933393007891,311.97461145994833,2.8049759200128648,0.2209977055126489,0.0672937953995353,0.0887764223987608
B0007,580,impedance,24,[2008.       5.      25.      11.      40.       9.609],849.9740904993987,313.04254154410654,2.793178074092483,0.2197050267627598,0.0643096731968704,0.0909389277271506
B0007,582,impedance,24,[2.008e+03 5.000e+00 2.500e+01 1.500e+01 5.000e+00 1.687e+00],850.0730572783896,312.72030673192506,2.7976319822607665,0.2200168937214508,0.0657954604671003,0.0891371873470344
B0007,584,impedance,24,[2008.      5.     25.     16.     25.     42.25],849.1449819754853,313.7234593345636,2.785089145394932,0.2186868287027571,0.0643176054267762,0.0896505163929506
B0007,586,impedance,24,[2008.       5.      25.      19.      50.      54.953],851.3333951521668,311.44847433796343,2.813187534100513,0.2217389256751992,0.067069037133108,0.0893174652975898
B0007,588,impedance,24,[2008.       5.      25.      21.      11.      31.515],848.9085613038291,313.8513656074575,2.7836775837906798,0.2185181910519078,0.0626477557652421,0.0906276403375599
B0007,590,impedance,24,[2008.       5.      26.       0.      40.      52.859],851.2474006696715,311.542170526156,2.8109783650382987,0.2215940124109697,0.0649094288936879,0.0907572748025285
B0007,592,impedance,24,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 1.0000e+00 2.9328e+01],849.883398882684,312.95329745062946,2.797127841830733,0.2199661724684096,0.0640990437553907,0.0904889207507275
B0007,594,impedance,24,[2008.       5.      26.       5.      28.      58.109],851.1751417300735,311.9926764675444,2.804632306567717,0.220963984937643,0.0646846710686828,0.0912602372721357
B0007,596,impedance,24,[2008.       5.      26.       6.      49.      35.046],848.415169880799,314.5595284266929,2.776918715471842,0.2176733306382749,0.0626376818009436,0.0889708433613751
B0007,598,impedance,24,[2008.       5.      26.      10.      12.      28.125],852.5847288681534,310.57163215360305,2.824003096805616,0.2231380900501762,0.0647660744068118,0.0933150676288513
B0007,600,impedance,24,[2008.       5.      26.      11.      32.      56.968],849.3367647425126,313.34346571226666,2.790554008995752,0.2192822187104658,0.0646107559934845,0.0901946599299206
B0007,602,impedance,24,[2008.       5.      26.      14.      58.      33.218],851.9297226718278,310.8094467115598,2.81854993872496,0.2225387700516686,0.064686462874031,0.0935717748030131
B0007,604,impedance,24,[2008.       5.      26.      16.      19.       2.828],849.4660652769977,313.1068011425673,2.7936644918436606,0.2195330611906722,0.0649206676495124,0.0895549602057438
B0007,606,impedance,24,[2008.       5.      26.      19.      48.      54.421],851.8179586527152,311.1918617398812,2.813193184659068,0.2219582430386091,0.0649252658383731,0.0913267326241943
B0007,608,impedance,24,[2008.      5.     26.     21.      9.     22.89],849.7655357146128,312.8638158676439,2.7953187672216964,0.2198959356370798,0.0646635360383694,0.0919880772013069
B0007,610,impedance,24,[2008.       5.      27.       0.      27.      55.562],849.573985918306,313.4570000959421,2.788170085369283,0.2189926483680991,0.0624252821602371,0.0898121432394471
B0007,614,impedance,24,[2008.      5.     27.     21.     34.     28.64],852.6475868334273,310.092213637754,2.8304451110438733,0.2237225919676897,0.0671426900201505,0.0933135093128193
B0018,1,impedance,24,[2008.       7.       7.      14.      43.      14.625],827.4792379451645,336.9586371403571,2.5244994484576893,0.203413169383076,0.0651581515845521,0.09555369570022
B0018,3,impedance,24,[2008.       7.       7.      16.      14.       5.328],825.3834204967393,339.1550430311775,2.505456453580497,0.2008006766545413,0.0631981237670715,0.102295112756276
B0018,5,impedance,24,[2008.       7.       7.      21.      21.      23.062],823.973097607906,340.8143865005557,2.4879482170176392,0.1988641700833121,0.0626964471850834,0.0916190292546578
B0018,7,impedance,24,[2008.       7.       7.      22.      51.      31.375],822.8382681191915,342.4311620181513,2.475478568043324,0.1971724134869498,0.0626070139256824,0.0946846935443713
B0018,9,impedance,24,[2.0080e+03 7.0000e+00 8.0000e+00 2.0000e+00 2.4000e+01 2.5109e+01],823.6906843481014,341.0108330793164,2.4850266586539025,0.1985521140510355,0.0613784305860476,0.0918828824623866
B0018,11,impedance,24,[2008.       7.       8.       3.      54.      18.812],822.6272031697698,342.38283833366296,2.474956321905538,0.1971016485776477,0.0619988241836867,0.0960700817119328
B0018,13,impedance,24,[2008.       7.       8.       7.      27.      12.593],823.8627826916185,341.09612880990045,2.4853699277083963,0.1985635491799644,0.0613372486144971,0.0914120280962234
B0018,15,impedance,24,[2008    7    8    8   57    1],821.2138026717251,343.98364416266463,2.460783403884653,0.1952886213474272,0.0614340330056652,0.0920187644768557
B0018,25,impedance,24,[2008.       7.       9.      10.      54.      57.765],822.1295756904493,342.7900553524421,2.468884452898146,0.1964739555881894,0.062464075366672,0.0878449584531599
B0018,27,impedance,24,[2008.       7.       9.      12.      24.      23.859],819.4949742162913,345.6075542142832,2.444117524816418,0.1932376236991735,0.0591122614191441,0.0898982221526576
B0018,37,impedance,24,[2008.       7.      11.       8.      27.      23.859],821.4961908845135,343.2180306590288,2.4664566907365573,0.1960153745016331,0.0610548889224548,0.0879548425080303
B0018,39,impedance,24,[2008.      7.     11.      9.     56.     29.14],819.2872483456739,345.6762669582733,2.446169404574789,0.193334784950971,0.0610092981213067,0.0871066350454787
B0018,49,impedance,24,[2008.       7.      12.       6.      13.      58.531],820.7662195831005,344.0944577064567,2.4574027900895064,0.1949402392734245,0.0606490457336047,0.0875492997393303
B0018,51,impedance,24,[2008.       7.      12.       7.      42.      35.203],819.4939879820535,345.6694704186457,2.4443879308503744,0.1932011950878206,0.0621948186826762,0.085709711905584
B0018,61,impedance,24,[2.0080e+03 7.0000e+00 1.3000e+01 2.0000e+00 4.7000e+01 1.9937e+01],822.2090154607898,343.3425815584751,2.467528056571838,0.1962115079255081,0.0610647915313547,0.088484820718071
B0018,63,impedance,24,[2008.       7.      13.       4.      15.      14.203],818.5166608110202,346.569943348391,2.434560275657397,0.1919946189437261,0.0595969662678692,0.0868405589019254
B0018,73,impedance,24,[2.008e+03 7.000e+00 1.500e+01 4.000e+00 4.300e+01 9.680e-01],820.1946481720379,344.7462571608755,2.451253173437403,0.1941354926489948,0.0628710617847731,0.0850061597091283
B0018,75,impedance,24,[2008.       7.      15.       6.      11.       8.359],818.0958005836983,346.8669418548941,2.4310788605217004,0.1915411762404294,0.0609507504152175,0.0854432604918211
B0018,85,impedance,24,[2.0080e+03 7.0000e+00 1.6000e+01 1.0000e+00 1.3000e+01 2.6609e+01],820.6805341501446,344.5457075293053,2.4532762623943296,0.1944459906940277,0.0627903797735489,0.0861108271576963
B0018,87,impedance,24,[2.0080e+03 7.0000e+00 1.6000e+01 2.0000e+00 4.0000e+01 5.8796e+01],818.3217485145345,346.7545987454343,2.4335612761188554,0.1918358212876406,0.0620543276699188,0.0841039159798283
B0018,97,impedance,24,[2008.       7.      16.      21.      42.       9.968],820.73683547329,344.2375589684826,2.4564136673811205,0.1948061588611727,0.0612687404694232,0.0871128650055224
B0018,99,impedance,24,[2008.       7.      16.      23.       9.       6.296],818.869370900292,346.2927582173357,2.4392182597171206,0.1924906665299158,0.0627057717757101,0.0838112972640761
B0018,109,impedance,24,[2008.       7.      19.       8.      53.      42.015],821.9501863941929,342.8533731033924,2.4725470565677825,0.1967040447690791,0.0602301101735637,0.0877848925885978
B0018,111,impedance,24,[2008.       7.      19.      10.      20.      17.109],818.6662641100035,346.0624929187211,2.4411652018208936,0.1927371911818039,0.0618017944104421,0.0851627893757878
B0018,125,impedance,24,[2008.       7.      30.      10.      47.      40.421],819.428556194709,345.1654609878655,2.4506734956607885,0.1938362067122502,0.0633599857416457,0.0860082471809912
B0018,136,impedance,24,[2008.       7.      31.      11.       4.      34.796],818.9776101484864,345.4726351647936,2.4462227592738413,0.1933535960568021,0.0625497108858106,0.0843178209735426
B0018,138,impedance,24,[2.0080e+03 7.0000e+00 3.1000e+01 2.3000e+01 2.0000e+00 5.4953e+01],818.5364117200734,345.6409768828959,2.441136122613761,0.192805853817146,0.0608839675600462,0.0852251201269989
B0018,148,impedance,24,[2.008e+03 8.000e+00 2.000e+00 8.000e+00 5.500e+01 3.281e+00],820.1469415840428,344.0612223832824,2.4572384548108204,0.1948378333893966,0.0623189427460542,0.0859882467642574
B0018,150,impedance,24,[2.0080e+03 8.0000e+00 2.0000e+00 1.0000e+01 2.4000e+01 3.1984e+01],818.2875170905894,345.9339481593268,2.44282035277444,0.192862543849552,0.0619094323498869,0.084880750149247
B0018,160,impedance,24,[2008.       8.       3.       5.       7.      23.546],822.1260082297658,341.93148591558065,2.479970549357077,0.1976263137027318,0.0632884153578242,0.0884732058328667
B0018,162,impedance,24,[2008.       8.       3.       6.      35.      43.796],819.4200331033917,344.79779951738647,2.452739711637863,0.1941390432081505,0.0624424564129125,0.085530754144125
B0018,172,impedance,24,[2.0080e+03 8.0000e+00 4.0000e+00 1.0000e+00 1.6000e+01 5.2796e+01],823.0073315353711,340.98313157172373,2.484793906765476,0.1984011215468778,0.0627245995271744,0.090046169627389
B0018,174,impedance,24,[2.0080e+03 8.0000e+00 4.0000e+00 2.0000e+00 4.4000e+01 1.6218e+01],820.2666039664879,343.58587633000235,2.4624828845858606,0.1954226163193179,0.0631972345620259,0.0872013762847039
B0018,185,impedance,24,[2008.       8.       5.       9.      19.       2.828],820.8970633758717,343.42749948279817,2.4670932830598087,0.1959616155083699,0.0633286451454753,0.0879797666852718
B0018,195,impedance,24,[2008.       8.       6.       3.      56.       3.328],824.3488074569326,340.31997404695,2.4928892067259234,0.1994591841826828,0.0643827606982796,0.0910814973658125
B0018,197,impedance,24,[2008.       8.       6.       5.      22.       8.593],821.4685667411271,342.9424456846148,2.4694191201762488,0.1963608334748938,0.0632262185222777,0.0876297004096254
B0018,207,impedance,24,[2008.       8.       6.      23.      55.      49.046],824.5027497755837,339.89529764380706,2.500134944434405,0.2001761459525462,0.0627596460234384,0.0922488167541978
B0018,209,impedance,24,[2.0080e+03 8.0000e+00 7.0000e+00 1.0000e+00 2.1000e+01 1.8375e+01],821.5649484442241,342.8786979708372,2.4722893808895634,0.1966504882631684,0.0630642320115214,0.0887875504657166
B0018,220,impedance,24,[2008.     8.     8.    11.     8.    17.5],823.0081855456414,341.9454351989952,2.481481522743815,0.19784802660744,0.0654312939216661,0.0884263275530729
B0018,230,impedance,24,[2008.       8.       9.      11.       5.       3.671],824.7500956642571,340.1307833700779,2.4958797477030323,0.1998059753925899,0.0640350502034096,0.0916416933004205
B0018,232,impedance,24,[2008.       8.       9.      12.      29.      58.343],822.3624450386909,342.25849238236816,2.478689989505265,0.1974517470063851,0.0643168361931131,0.0868069025668704
B0018,242,impedance,24,[2008.       8.      10.       6.      47.      17.265],826.3582935124901,338.68496774893146,2.5114756788111925,0.2016949017091056,0.0654644342393943,0.0925002319045349
B0018,244,impedance,24,[2008.       8.      10.       8.      11.      28.671],823.4341026164603,341.18775313172364,2.4867928462073574,0.1985493814169306,0.0654529706546391,0.0888408418585299
B0018,254,impedance,24,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 2.1000e+01 2.8359e+01],825.9705568831399,338.6333777552679,2.5110507535011224,0.2016626863178937,0.0660567598197252,0.0902436427818111
B0018,256,impedance,24,[2008.       8.      11.       3.      45.      14.421],823.9506963501922,341.0383948920957,2.491306667512361,0.1990771370388366,0.0655091497890936,0.089572346161732
B0018,267,impedance,24,[2008.       8.      15.       4.      52.      13.984],823.4854775302341,341.50883320874027,2.4879618714138423,0.1985605596388957,0.0660246141591635,0.0893968694708912
B0018,277,impedance,24,[2008.       8.      15.      22.      55.      12.296],825.1594617640752,339.24752642019206,2.5080869963621715,0.201048790068814,0.0652892568851771,0.0913916544478255
B0018,279,impedance,24,[2008.       8.      16.       0.      19.      33.375],822.0144440001513,342.914171870217,2.4718355446018574,0.1966323764298592,0.0629732782106259,0.0879110001707879
B0018,289,impedance,24,[2008.       8.      16.      18.      43.      57.156],827.0522715734332,337.6593874410335,2.5220398435181166,0.2029213604010936,0.0651685236241181,0.0957073119737363
B0018,291,impedance,24,[2008.       8.      16.      20.       7.      19.218],823.7550989716746,341.4440177957092,2.48705177145618,0.1985948803574388,0.0637387678424481,0.0911517651919058
B0018,302,impedance,24,[2008.       8.      19.       6.       9.      14.562],823.6996393818431,341.4595300975887,2.4887309974403826,0.1986886680689193,0.0652185637943141,0.0903487114950748
B0018,312,impedance,24,[2008.       8.      20.       0.      11.      12.234],825.8449221834979,338.94440592432574,2.508327476827597,0.2012842766889938,0.0659045596348677,0.0920096535708447
B0018,314,impedance,24,[2.0080e+03 8.0000e+00 2.0000e+01 1.0000e+00 3.4000e+01 4.4437e+01],823.5327785241819,341.32906880467857,2.487148068568525,0.1985550381018003,0.0660685027151648,0.0889588507439178
